Date,Open,High,Low,Close,Adj Close,Volume
20-12-2017,1291,1296.380005,1275.319946,1294.469971,1250.704468,1577570
21-12-2017,1293.5,1304,1290.030029,1297.849976,1253.970215,1293648
22-12-2017,1302,1331.949951,1295.099976,1323.380005,1278.637085,3665664
26-12-2017,1343,1344.880005,1315.800049,1324.719971,1279.931763,2175786
27-12-2017,1324.719971,1329.25,1305.25,1309.949951,1265.661255,739284
28-12-2017,1304.400024,1326.75,1302.819946,1313.469971,1269.062134,2605088
29-12-2017,1311.550049,1354.449951,1309.280029,1350.599976,1304.936646,2609542
01-01-2018,1341.150024,1347.400024,1317.5,1322.800049,1278.076904,1351760
02-01-2018,1330,1334.800049,1310.099976,1315.599976,1271.120117,1920290
03-01-2018,1316,1334.5,1315.599976,1319.319946,1274.714355,1257120
04-01-2018,1325,1331,1320,1328.550049,1283.632446,913082
05-01-2018,1325,1349.75,1325,1344.599976,1299.139771,1153706
08-01-2018,1350,1363.430054,1340.930054,1357.199951,1311.313721,1242220
09-01-2018,1357.5,1360.5,1338.280029,1354.5,1308.7052,2149396
10-01-2018,1355.5,1408,1347.319946,1403.300049,1355.855225,3365850
11-01-2018,1405,1410.949951,1391.099976,1395.25,1348.077148,2520744
12-01-2018,1402.5,1402.5,1370.280029,1388.180054,1341.246216,3360314
15-01-2018,1388.569946,1404,1367.530029,1373.050049,1326.627808,1457214
16-01-2018,1378,1430.819946,1375.280029,1425.430054,1377.236938,4267752
17-01-2018,1435,1462.5,1431.069946,1444.469971,1395.633179,4280806
18-01-2018,1448.5,1466.5,1434.030029,1459.099976,1409.768433,2209478
19-01-2018,1465.280029,1491,1451.819946,1479.650024,1429.623657,1820000
22-01-2018,1480.5,1567.349976,1461,1558.199951,1512.674194,4367110
23-01-2018,1557.469971,1571.180054,1545.030029,1551,1505.684448,3239610
24-01-2018,1545,1629.530029,1541.319946,1587.300049,1540.92395,5621538
25-01-2018,1587.5,1589.900024,1540.5,1560.530029,1514.936157,3833844
29-01-2018,1565.699951,1612.5,1561,1599.430054,1552.699707,3141060
30-01-2018,1590,1601.900024,1571.849976,1576.430054,1530.371582,1574758
31-01-2018,1568.5,1575,1549.300049,1556.180054,1510.713257,3043214
01-02-2018,1562,1595,1544.400024,1569.300049,1523.449951,2400630
02-02-2018,1560,1595,1551.719971,1576.819946,1530.750244,2456490
05-02-2018,1555,1594,1538.430054,1551.599976,1506.266968,2757742
06-02-2018,1505,1538.569946,1492.5,1498.619995,1454.834839,2657306
07-02-2018,1513.5,1515.5,1473.719971,1477.530029,1434.360962,2180324
08-02-2018,1489.880005,1513.800049,1479.5,1487.099976,1443.651489,2755004
09-02-2018,1475,1497,1448.319946,1485.849976,1442.437744,2102458
12-02-2018,1489.150024,1511.680054,1477.780029,1483.650024,1440.30249,1974562
14-02-2018,1485,1487.219971,1446.25,1455.900024,1413.363037,2847532
15-02-2018,1465.969971,1471.5,1452.550049,1462.930054,1420.187744,2465236
16-02-2018,1461.5,1499.800049,1461.5,1466.530029,1423.682495,2515756
19-02-2018,1472.5,1476.650024,1447.599976,1461.800049,1419.090942,1568224
20-02-2018,1464,1492.530029,1463.949951,1472.380005,1429.361694,1889068
21-02-2018,1487,1531.300049,1480.030029,1521.150024,1476.706543,3089228
22-02-2018,1526,1539.5,1511.25,1525.099976,1480.541382,3463010
23-02-2018,1525,1544.5,1496.050049,1537.900024,1492.967285,3362500
26-02-2018,1537.5,1544.969971,1510.599976,1515.849976,1471.561523,1363882
27-02-2018,1520.5,1539.280029,1516,1521.180054,1476.73584,1717800
28-02-2018,1517.5,1531.969971,1510.719971,1517.530029,1473.192505,2706864
01-03-2018,1524.5,1530.599976,1510,1518.849976,1474.473755,1718124
05-03-2018,1524.5,1556.819946,1516.469971,1552.930054,1507.558105,2858168
06-03-2018,1561,1563.5,1515.069946,1521.400024,1476.949341,1906764
07-03-2018,1535,1544.5,1509.25,1513.719971,1469.493652,1917772
08-03-2018,1527.449951,1527.449951,1493.75,1501.969971,1458.087158,1951826
09-03-2018,1502.5,1531.599976,1488.599976,1517.050049,1472.726318,1872436
12-03-2018,1521.5,1541.949951,1517.75,1526.069946,1481.482788,2091340
13-03-2018,1462.449951,1469.849976,1436,1443.400024,1401.228149,88067154
14-03-2018,1446.469971,1461.530029,1437.530029,1443.449951,1401.276611,3668668
15-03-2018,1447.5,1451.280029,1427.800049,1434.849976,1392.927979,2348906
16-03-2018,1434.400024,1436,1402.5,1412.849976,1371.570923,7197482
19-03-2018,1414.5,1424,1410,1415.5,1374.143311,3489940
20-03-2018,1410,1436.599976,1409.5,1432.430054,1390.578735,4024984
21-03-2018,1436.25,1442.150024,1425,1428.380005,1386.647095,3907678
22-03-2018,1429.969971,1437.969971,1411.280029,1415.680054,1374.318115,2326094
23-03-2018,1401,1417.050049,1399.030029,1409.069946,1367.901123,3654122
26-03-2018,1409.5,1413.699951,1390.780029,1408.5,1367.348145,2964210
27-03-2018,1412.5,1431.5,1411.530029,1423.849976,1382.249512,2494574
28-03-2018,1417.949951,1437.5,1412.5,1424.569946,1382.948364,6865654
02-04-2018,1420,1457,1420,1454.819946,1412.314697,1662988
03-04-2018,1446.050049,1464.949951,1446.050049,1455.619995,1413.091064,1937290
04-04-2018,1464.719971,1467,1446,1455.449951,1412.926147,2841820
05-04-2018,1463.280029,1481.880005,1460.180054,1478.969971,1435.758911,1809424
06-04-2018,1477,1480,1463.280029,1475.150024,1432.050415,1129018
09-04-2018,1469.849976,1481.75,1457.5,1461.949951,1419.236206,1235866
10-04-2018,1462.849976,1478.619995,1462.849976,1468.800049,1425.88623,1184532
11-04-2018,1475.300049,1512.5,1472.800049,1507.069946,1463.037964,3124416
12-04-2018,1505,1575,1503.969971,1569.619995,1523.760498,6114360
13-04-2018,1575,1620.400024,1566.050049,1576.650024,1530.585083,8179118
16-04-2018,1558,1599.969971,1555.380005,1593.819946,1547.25354,6270274
17-04-2018,1593.819946,1597.469971,1573.599976,1583.300049,1537.040894,3301724
18-04-2018,1583,1596.719971,1572.930054,1579.550049,1533.400269,2433066
19-04-2018,1589.949951,1608.599976,1582.880005,1595.569946,1548.952393,4820952
20-04-2018,1625,1711.180054,1620,1701.219971,1651.515625,18465662
23-04-2018,1712,1778.949951,1694.780029,1704.319946,1654.524902,15185910
24-04-2018,1705,1721.569946,1671.25,1692.819946,1643.360962,8314336
25-04-2018,1692.5,1741.5,1682.530029,1735.119995,1684.425049,8196574
26-04-2018,1733.5,1780,1733.5,1769.619995,1717.917114,12135034
27-04-2018,1762.5,1772,1710,1725.969971,1675.542358,4501330
30-04-2018,1725.969971,1774.5,1718.800049,1766.050049,1714.451416,3458558
02-05-2018,1765.25,1766.099976,1735.650024,1749.880005,1698.753906,3158046
03-05-2018,1754.900024,1763,1735.199951,1740.930054,1690.06543,3761550
04-05-2018,1746,1748.5,1735,1740.380005,1689.531372,2347244
07-05-2018,1745,1745,1705.449951,1710.469971,1660.495361,3484426
08-05-2018,1717.349976,1743.25,1698.349976,1720.599976,1670.329346,2992820
09-05-2018,1720.099976,1747.380005,1720.099976,1744.650024,1693.676758,2615050
10-05-2018,1751.469971,1755.569946,1720.099976,1725.619995,1675.202759,3858678
11-05-2018,1727.099976,1742.5,1721.25,1728.469971,1677.969482,2627876
14-05-2018,1728.5,1735.5,1705.400024,1716.780029,1666.62085,2433894
15-05-2018,1725,1747.900024,1716.849976,1741.199951,1690.327515,1952890
16-05-2018,1739.969971,1754.5,1737.619995,1746.949951,1695.909546,1648450
17-05-2018,1756.469971,1766.569946,1738,1745.900024,1694.890259,2968048
18-05-2018,1740.400024,1758.849976,1729,1751.030029,1699.870361,1874996
21-05-2018,1764.349976,1796,1759.030029,1778.380005,1726.421265,3446178
22-05-2018,1779,1787.469971,1746.849976,1754.449951,1703.190186,1857416
23-05-2018,1762.5,1772.5,1740.5,1747.550049,1696.491821,1507298
24-05-2018,1755,1807.5,1751.180054,1801.849976,1749.205566,2962316
25-05-2018,1812.5,1837.400024,1786.280029,1792.900024,1740.516968,3769772
28-05-2018,1808.25,1808.25,1743,1751.030029,1699.870361,3716798
29-05-2018,1764.949951,1772,1744,1761.75,1710.276855,3525312
30-05-2018,1754.530029,1766.5,1741.25,1757.050049,1705.714478,3779106
31-05-2018,1734,1759.050049,1726.099976,1741.050049,1704.246094,5049371
01-06-2018,1754,1757.5,1716.300049,1732.449951,1695.827759,1603856
04-06-2018,1745,1749,1712.599976,1744.25,1707.378296,1681483
05-06-2018,1744,1751.900024,1711.150024,1721.599976,1685.207275,2449568
06-06-2018,1723,1734.900024,1715.199951,1725.75,1689.269531,2236512
07-06-2018,1725,1749,1723.800049,1735.550049,1698.862305,2414762
08-06-2018,1735,1757.300049,1735,1747.099976,1710.167969,2582138
11-06-2018,1747.099976,1763,1743,1749.699951,1712.713135,2179378
12-06-2018,1757,1785,1753,1781,1743.351563,4608875
13-06-2018,1816,1831.650024,1798,1824.099976,1785.540527,5370983
14-06-2018,1830,1832.300049,1784,1787.550049,1749.763062,3819998
15-06-2018,1800,1847.099976,1788.599976,1840.050049,1801.153442,9183574
18-06-2018,1867.949951,1867.949951,1822.150024,1829,1790.336792,4674987
19-06-2018,1822.150024,1839,1821,1824.5,1785.932007,3245034
20-06-2018,1832,1836.300049,1818.599976,1822.449951,1783.925293,3107695
21-06-2018,1832,1832,1817.599976,1819.349976,1780.890747,2910659
22-06-2018,1827,1827,1799.550049,1809.800049,1771.542847,2949458
25-06-2018,1811.900024,1822.349976,1806,1819.25,1780.792969,2083217
26-06-2018,1823,1861,1821,1852,1812.850464,4679712
27-06-2018,1860,1885.150024,1851.25,1858,1818.723755,4081208
28-06-2018,1865,1871,1826.300049,1842.699951,1803.74707,4888125
29-06-2018,1844.900024,1867.400024,1842.300049,1847.75,1808.690552,3506276
02-07-2018,1852,1857.800049,1841.099976,1851.349976,1812.214478,2650290
03-07-2018,1859.949951,1879.900024,1857.050049,1874.050049,1834.43457,3242233
04-07-2018,1879.900024,1879.900024,1857.150024,1866.150024,1826.701538,2700614
05-07-2018,1873,1887.5,1862.099976,1880.300049,1840.552368,2472571
06-07-2018,1882.849976,1921,1881.650024,1912.949951,1872.512207,3713781
09-07-2018,1924,1924.400024,1876.5,1883,1843.195435,6151747
10-07-2018,1898,1898.900024,1870.75,1875.099976,1835.462158,5303302
11-07-2018,1900,1998,1894.150024,1979.900024,1938.046997,22903802
12-07-2018,1984,1990.900024,1960.5,1971.349976,1929.677612,6921701
13-07-2018,1975,1997.900024,1974,1981.099976,1939.221558,4148185
16-07-2018,1990,1996,1977.449951,1989.199951,1947.150269,2582159
17-07-2018,1989,2009,1981,2002.150024,1963.775513,3315492
18-07-2018,2005,2011.699951,1993.050049,2000.25,1961.911987,2013869
19-07-2018,2002.099976,2010.449951,1970,1981.400024,1943.423218,1746318
20-07-2018,1984.900024,2000,1984,1996.599976,1958.331909,1934995
23-07-2018,2001,2009.949951,1986,2005.650024,1967.208374,2086201
24-07-2018,2015,2015,1984.150024,1999,1960.686035,2038423
25-07-2018,2001.900024,2002,1968.400024,1981.5,1943.521362,1535492
26-07-2018,1974.949951,1985,1955.099976,1964.699951,1927.043457,3503036
27-07-2018,1960.849976,1964.650024,1940.300049,1943.75,1906.494873,2033977
30-07-2018,1943,1954.699951,1931.550049,1944.599976,1907.328491,1579251
31-07-2018,1942,1947,1928,1940.199951,1903.013062,2204803
01-08-2018,1949.949951,1981.550049,1949.800049,1976.5,1938.61731,2425180
02-08-2018,1980,1985,1945,1948.400024,1911.055908,1509287
03-08-2018,1956.5,1982.050049,1956.5,1979.449951,1941.510498,1505131
06-08-2018,1997,1998.949951,1972.25,1975.550049,1937.685425,1532249
07-08-2018,1978.199951,1979.150024,1960.5,1967.349976,1929.642578,1353560
08-08-2018,1972,1978.300049,1962,1974,1936.165161,1315062
09-08-2018,1980,1980.800049,1966,1974.349976,1936.508545,2060297
10-08-2018,1980.949951,1996.5,1972.050049,1993.099976,1954.898926,2784105
13-08-2018,1997.800049,2004.25,1990,2000.150024,1961.813965,3559575
14-08-2018,1992,2024.599976,1982.400024,2003.550049,1965.148682,3311765
16-08-2018,2000.300049,2020.050049,1995,2008.5,1970.004028,2152065
17-08-2018,2013.849976,2021.900024,2004,2012.75,1974.172485,1213731
20-08-2018,2024,2024,2003.699951,2009.949951,1971.426025,1587032
21-08-2018,2010.150024,2024,2004,2017.650024,1978.978516,1376866
23-08-2018,2022.800049,2038,2020.300049,2035.099976,1996.093872,3046791
24-08-2018,2035.099976,2046,2031,2043,2003.842773,1570533
27-08-2018,2043,2059,2035,2050.899902,2011.591064,1532702
28-08-2018,2055,2072,2052,2069.199951,2029.540039,1987983
29-08-2018,2072.5,2076.600098,2045.599976,2072,2032.286987,1525867
30-08-2018,2068,2085,2065.5,2082.399902,2042.487671,2408020
31-08-2018,2082.300049,2092,2074,2078.399902,2038.564209,2504554
03-09-2018,2084.800049,2090,2048.399902,2052.899902,2013.552734,1439711
04-09-2018,2059.800049,2104.75,2056.949951,2098.899902,2058.671143,4420803
05-09-2018,2100,2107.25,2075.050049,2079.25,2039.397949,1681106
06-09-2018,2075,2081.5,2060.300049,2075.300049,2035.523438,2238097
07-09-2018,2079.300049,2084,2065.399902,2079.850098,2039.98645,1312182
10-09-2018,2084.399902,2093.399902,2074.25,2080.75,2040.869019,1530539
11-09-2018,2089,2089,2042.199951,2046.25,2007.030396,3679745
12-09-2018,2052.350098,2068.899902,2040,2043.949951,2004.774536,2307661
14-09-2018,2044,2071.550049,2018.150024,2065.399902,2025.813599,3642038
17-09-2018,2070,2077.800049,2054.550049,2074.149902,2034.395508,1033857
18-09-2018,2073,2078.800049,2057.600098,2070.75,2031.060913,1456507
19-09-2018,2071.899902,2089,2066.850098,2077.899902,2038.073853,1301268
21-09-2018,2077,2121,2050.149902,2103.149902,2062.839844,4508530
24-09-2018,2115,2210.5,2098.149902,2198.449951,2156.312988,3032226
25-09-2018,2204.899902,2211.899902,2153.800049,2183.199951,2141.355713,2868778
26-09-2018,2187,2199,2135.100098,2142.149902,2101.092285,1970951
27-09-2018,2141.899902,2209.699951,2135.800049,2188.850098,2146.897461,3311802
28-09-2018,2178,2190,2158.850098,2183.699951,2141.845947,2904371
01-10-2018,2190.899902,2275.949951,2190.350098,2255.550049,2212.319092,3772208
03-10-2018,2250.300049,2255,2155.600098,2162.850098,2121.395508,3902322
04-10-2018,2156.600098,2156.649902,2056.350098,2064.800049,2025.224731,4762419
05-10-2018,2050,2120,2020.900024,2102.649902,2062.349121,3417624
08-10-2018,2102.649902,2122.199951,2048.149902,2077.550049,2037.730347,2010154
09-10-2018,2080.350098,2107.649902,2053.199951,2091.800049,2051.707031,1867130
10-10-2018,2100,2105.949951,2029,2043.599976,2004.431152,2749573
11-10-2018,1985,2013,1941,1979.949951,1942.000977,4700256
12-10-2018,1978,1978,1903,1918.300049,1881.532715,9373289
15-10-2018,1940,1955.550049,1920,1949.5,1912.134766,2638151
16-10-2018,1958,1971.900024,1935,1962.300049,1924.689453,2815425
17-10-2018,1970,1989,1920,1929.400024,1892.419922,2779207
19-10-2018,1929,1929,1870.050049,1913.199951,1876.530273,3428776
22-10-2018,1914,1916,1886.949951,1903,1866.526001,1778496
23-10-2018,1888,1898,1837,1843.650024,1812.122559,2752811
24-10-2018,1852.050049,1874,1811.099976,1848.5,1816.889648,2735913
25-10-2018,1844,1876.900024,1825.050049,1853,1821.312622,2507233
26-10-2018,1853.900024,1853.900024,1791.099976,1799.099976,1768.334351,2285970
29-10-2018,1808.699951,1877.949951,1784.349976,1871,1839.004639,2609483
30-10-2018,1867,1909.400024,1845,1894.800049,1862.397705,2404883
31-10-2018,1900,1943.900024,1875.449951,1938.150024,1905.00647,2769190
01-11-2018,1943.650024,1944.349976,1901.300049,1935.75,1902.647583,2769759
02-11-2018,1934.199951,1954.599976,1905,1913.449951,1880.728882,1818635
05-11-2018,1910,1927.349976,1884.75,1890.849976,1858.515381,1713366
06-11-2018,1894,1937.5,1891,1932.699951,1899.649658,1398710
07-11-2018,1940,1949,1937,1942.150024,1908.93811,144530
09-11-2018,1961,1961.949951,1905,1909.199951,1876.551514,2570479
12-11-2018,1908.5,1946.099976,1908.5,1914.849976,1882.10498,2552008
13-11-2018,1915,1939,1903,1934.949951,1901.861206,1418430
14-11-2018,1925,1929.900024,1870,1880.650024,1848.489746,2422318
15-11-2018,1864,1899,1857.599976,1872.849976,1840.823242,1829123
16-11-2018,1889,1899.800049,1870.25,1886.599976,1854.338013,1829729
19-11-2018,1899,1907.349976,1864.300049,1902.449951,1869.91687,1740628
20-11-2018,1902,1902,1874.199951,1878.25,1846.130737,1190182
21-11-2018,1871,1871.050049,1798.550049,1812,1781.013672,3840461
22-11-2018,1820,1847.599976,1809.949951,1812.550049,1781.554321,3194219
26-11-2018,1819,1860,1784.5,1846.099976,1814.53064,4333177
27-11-2018,1854,1897.900024,1835.349976,1890.25,1857.925659,3344839
28-11-2018,1889,1989,1882.5,1983.900024,1949.974243,5313249
29-11-2018,1997,1997,1942.550049,1960.550049,1927.023438,4035441
30-11-2018,1966,1991,1959.849976,1968.25,1934.591675,5268901
03-12-2018,1984,1990,1968.300049,1982.400024,1948.499756,1610576
04-12-2018,1983,2019.400024,1971,2010.849976,1976.463257,3270615
05-12-2018,2006,2018,1985,2006.75,1972.433472,2501539
06-12-2018,1998,2017,1979.599976,1992.699951,1958.623535,2321216
07-12-2018,1985.050049,2003.900024,1973,1995.199951,1961.080688,1680420
10-12-2018,1975,2011,1960,1975.800049,1942.012695,2010786
11-12-2018,1970,2010,1961,2000,1965.79895,2942014
12-12-2018,2001.099976,2022,1984.949951,2016.800049,1982.311646,2219993
13-12-2018,2024,2029.699951,1974.5,1982.599976,1948.696289,3748429
14-12-2018,1983,1998.949951,1975.25,1989.75,1955.724121,2473761
17-12-2018,1999,2004.900024,1985,1994.300049,1960.196411,1227921
18-12-2018,1991.900024,2002,1976.400024,1987.849976,1953.856445,1768742
19-12-2018,1984.800049,1984.800049,1960.050049,1968.449951,1934.78833,2498833
20-12-2018,1953.800049,1974.900024,1946,1954.050049,1920.634644,1940277
21-12-2018,1948,1950,1886.550049,1895.800049,1863.380737,3729956
24-12-2018,1905.800049,1938.900024,1905,1918.5,1885.692383,1864116
26-12-2018,1921.800049,1921.800049,1870.25,1889.199951,1856.893555,2446614
27-12-2018,1909,1941.699951,1872.099976,1908.949951,1876.305664,4968201
28-12-2018,1915,1920,1893,1896.050049,1863.626343,2239130
31-12-2018,1908,1909,1886.150024,1893.050049,1860.677734,1879740
01-01-2019,1896,1910,1885,1902.800049,1870.260986,1094883
02-01-2019,1905,1934.449951,1900,1923.300049,1890.410522,2100463
03-01-2019,1919,1944.949951,1893.099976,1899.949951,1867.459717,2611668
04-01-2019,1900,1901.199951,1841,1876.849976,1844.754761,4280862
07-01-2019,1891.800049,1908.800049,1881,1897.900024,1865.444824,1856423
08-01-2019,1905.400024,1906.400024,1883.300049,1893.550049,1861.169189,1691756
09-01-2019,1907.400024,1919,1866.699951,1886.949951,1854.681885,2414376
10-01-2019,1890,1905,1872.099976,1888.550049,1856.254761,3053461
11-01-2019,1870,1875,1835,1842.550049,1811.041382,9209862
14-01-2019,1850,1851,1810,1813.25,1782.24231,3615370
15-01-2019,1810,1869.349976,1808,1867.800049,1835.859497,7711653
16-01-2019,1870,1875,1847,1870.150024,1838.169312,2359280
17-01-2019,1878,1898,1871.300049,1894.300049,1865.897217,2625816
18-01-2019,1881,1904.199951,1876,1900.650024,1872.1521,1683728
21-01-2019,1902,1932,1895.449951,1908.699951,1880.081299,2409803
22-01-2019,1907.099976,1918.25,1890,1901.900024,1873.383301,2457093
23-01-2019,1901,1906.099976,1870,1875.599976,1847.477539,2578169
24-01-2019,1884.800049,1905.25,1875,1901.550049,1873.038574,1962927
25-01-2019,1902,1935,1901,1920.800049,1891.999878,2327080
28-01-2019,1933,1962,1925.5,1955,1925.687134,2769033
29-01-2019,1962,1989.050049,1936.650024,1982.75,1953.021118,2557626
30-01-2019,1979.599976,1989.5,1954.650024,1981.400024,1951.691284,2429575
31-01-2019,1987,2019.75,1985,2014.099976,1983.900879,4094319
01-02-2019,2009.5,2034.75,1998.099976,2029.949951,1999.513306,3064163
04-02-2019,2029.949951,2055.449951,2023,2050.25,2019.508911,1590764
05-02-2019,2050,2055,2028,2044.550049,2013.894409,1111404
06-02-2019,2049.899902,2086.850098,2041.050049,2074.800049,2043.69104,1789812
07-02-2019,2074.75,2097.949951,2067,2082.899902,2051.669189,1339945
08-02-2019,2075,2089.5,2051,2061.399902,2030.491821,1684474
11-02-2019,2060,2096,2048.899902,2065.899902,2034.924316,1778730
12-02-2019,2070,2070,2018,2051.600098,2020.838745,2422903
14-02-2019,2060.050049,2075,2033.050049,2044.599976,2013.943726,1724085
15-02-2019,2049,2052,2010.949951,2029.699951,1999.266968,1930065
18-02-2019,2037.599976,2041.949951,1962.650024,1970.300049,1940.75769,2942184
19-02-2019,1970,1971,1892,1904.800049,1876.239868,4408554
20-02-2019,1915,1933.800049,1881.300049,1914.75,1886.040649,4645778
21-02-2019,1914.75,1940,1897.050049,1914.199951,1885.498779,4683919
22-02-2019,1917.199951,1930,1905.099976,1925.650024,1896.777222,2271955
25-02-2019,1932.5,1990,1930.5,1985.150024,1955.38501,2934880
26-02-2019,1984,2045.150024,1972.25,2038.699951,2008.13208,6453309
27-02-2019,2040,2074.949951,2022,2058.100098,2027.241211,4732082
28-02-2019,2060,2071.350098,1977.599976,1983.449951,1953.710449,8454295
01-03-2019,1995.050049,2005,1980.349976,1995.400024,1965.481445,4148548
05-03-2019,2005,2007,1976.599976,1988.099976,1958.290771,2449622
06-03-2019,1989.300049,2015,1985.050049,1999.599976,1969.618286,2635047
07-03-2019,2005,2024.050049,2000.199951,2013.300049,1983.113037,2539884
08-03-2019,2025,2033,2010.050049,2022.699951,1992.371948,2031071
11-03-2019,2028.900024,2033,2003.650024,2014.800049,1984.590576,3111689
12-03-2019,2014.050049,2024.800049,2003,2012.449951,1982.275635,2658550
13-03-2019,2013,2015.900024,1978.599976,2000.5,1970.505005,1833163
14-03-2019,2004.949951,2007.800049,1981,1987.400024,1957.60144,1905495
15-03-2019,1998.900024,2068.949951,1991,2039.949951,2009.363403,5184318
18-03-2019,2043,2064.600098,2011,2022.800049,1992.470459,2349915
19-03-2019,2030,2030,1995.099976,2022.800049,1992.470459,2373993
20-03-2019,2028,2044.800049,2000,2015.050049,1984.836792,3091165
22-03-2019,2015,2016,1983.300049,2005.650024,1975.577637,3148149
25-03-2019,2007.800049,2007.800049,1977.199951,1984.25,1954.498535,2429205
26-03-2019,1984,1994.949951,1958.050049,1982.650024,1952.922485,2316539
27-03-2019,1994,1998,1961,1967.900024,1938.393677,2266166
28-03-2019,1980,2014.599976,1972.800049,2000.300049,1970.308105,4054489
01-04-2019,2010,2039.949951,2008.25,2031.650024,2001.187744,2095740
02-04-2019,2037.099976,2086,2037,2079.300049,2048.123291,3719663
03-04-2019,2085,2089.600098,2058.100098,2079.300049,2048.123291,2939886
04-04-2019,2078.149902,2079.699951,2007.400024,2014.5,1984.294922,4397518
05-04-2019,2028.650024,2054.399902,2018.800049,2048.300049,2017.588135,3152103
08-04-2019,2059,2075,2032.699951,2070.75,2039.701294,2194294
09-04-2019,2070,2098,2057.649902,2091.5,2060.140381,2690970
10-04-2019,2083,2085.5,2036,2040.25,2009.658936,3313062
11-04-2019,2045,2055,2013.650024,2019.5,1989.219971,3422442
12-04-2019,2038,2039,2007,2014.5,1984.294922,3198471
15-04-2019,2070,2119.800049,2041,2113.300049,2081.613525,9189201
16-04-2019,2120,2155.949951,2115.550049,2131.800049,2099.836182,5771952
18-04-2019,2149.899902,2155,2114.199951,2150.050049,2117.8125,3413728
22-04-2019,2148,2176,2145.600098,2161.449951,2129.041504,2007135
23-04-2019,2163,2165.5,2134.050049,2155.050049,2122.737793,2163524
24-04-2019,2158,2195,2156.100098,2183.449951,2150.711914,3003071
25-04-2019,2175,2205,2168.050049,2195,2162.088623,4211526
26-04-2019,2203,2243.949951,2193.149902,2238.550049,2204.98584,2716958
30-04-2019,2238.550049,2266.949951,2230.100098,2260.350098,2226.458984,3488395
02-05-2019,2255,2259.399902,2211.100098,2215.399902,2182.182617,2457699
03-05-2019,2185,2186.050049,2125,2132,2100.033203,3780886
06-05-2019,2110,2165,2108.5,2157.850098,2125.49585,2891422
07-05-2019,2160.050049,2184.350098,2138.800049,2151.949951,2119.683838,2201696
08-05-2019,2151,2168,2130.399902,2152.850098,2120.570801,1824895
09-05-2019,2145,2184.100098,2136.100098,2172.550049,2139.975342,2264162
10-05-2019,2175,2192,2125.850098,2135.800049,2103.776123,2039633
13-05-2019,2133,2167,2121.649902,2128.75,2096.832031,1701744
14-05-2019,2135,2159.800049,2072.350098,2092.350098,2060.977539,2456110
15-05-2019,2097,2124,2084.5,2095.399902,2063.981934,2346876
16-05-2019,2096,2124,2077.050049,2108.75,2077.131836,1946529
17-05-2019,2112.600098,2135,2090,2095.449951,2064.031006,1947908
20-05-2019,2125,2151.399902,2050,2143.949951,2111.803955,2625116
21-05-2019,2148.050049,2148.699951,2102.550049,2109.75,2078.116699,1863157
22-05-2019,2110,2121.949951,2075,2081.75,2050.536377,2595795
23-05-2019,2098,2115.350098,2050,2054.050049,2023.252197,2541294
24-05-2019,2070,2070,2032.25,2048,2017.292725,2274208
27-05-2019,2054.800049,2068.949951,2040.099976,2055.149902,2024.335327,2329820
28-05-2019,2060,2097.5,2045,2073.75,2042.656616,5872979
29-05-2019,2080,2123.699951,2077.100098,2107.550049,2075.949707,3281320
30-05-2019,2123,2156.550049,2114.399902,2146.300049,2114.118896,4971725
31-05-2019,2160,2204.949951,2152.25,2196.550049,2163.615234,4265370
03-06-2019,2201,2247.649902,2185.649902,2242.300049,2208.679443,3682419
04-06-2019,2224,2224,2175,2183.100098,2167.768799,2408658
06-06-2019,2199,2199,2152,2166.100098,2150.888184,3735467
07-06-2019,2174,2189.800049,2142.100098,2181.75,2166.428223,2659446
10-06-2019,2196.699951,2235.850098,2185.5,2231.5,2215.828857,2080593
11-06-2019,2237,2263.949951,2231,2252.800049,2236.979492,3048937
12-06-2019,2245,2266.899902,2219,2260.899902,2245.022217,2404448
13-06-2019,2264,2285,2243.050049,2254.100098,2238.270264,3320916
14-06-2019,2257.25,2263.100098,2234,2254.5,2238.66748,2131408
17-06-2019,2256,2262,2241.449951,2249.199951,2233.404541,1489497
18-06-2019,2244,2260,2231.199951,2250.850098,2235.042969,1877447
19-06-2019,2255,2276,2243.149902,2259.899902,2244.029297,1652817
20-06-2019,2230,2284,2212,2277.949951,2261.952637,2199377
21-06-2019,2285,2292.5,2242,2249.850098,2234.050049,3871804
24-06-2019,2254.149902,2280,2250.800049,2275.5,2259.52002,1382424
25-06-2019,2270,2274.449951,2250.5,2267.800049,2251.874023,1386077
26-06-2019,2265,2266.800049,2250,2254.199951,2238.369385,1762224
27-06-2019,2255,2264,2241.300049,2252.550049,2236.730957,2813464
28-06-2019,2260,2261.949951,2222.5,2227.199951,2211.559082,2372928
01-07-2019,2235,2255,2206.600098,2239.550049,2223.822266,2769940
02-07-2019,2244.899902,2257,2216.449951,2252.100098,2236.28418,1771746
03-07-2019,2252.199951,2258.800049,2232,2237.649902,2221.935547,1656881
04-07-2019,2234,2252,2230.100098,2242.649902,2226.900635,984140
05-07-2019,2247,2250,2140,2163.100098,2147.90918,4088470
08-07-2019,2149,2188.800049,2132.100098,2175.399902,2160.122803,2788062
09-07-2019,2174,2174.399902,2104.550049,2133.350098,2118.368408,3977224
10-07-2019,2080,2127.850098,2071.300049,2108.199951,2093.394531,6343581
11-07-2019,2128,2129,2086.050049,2102.550049,2087.784668,2400346
