Date,Open,High,Low,Close,Adj Close,Volume
2015-01-14,1258.000000,1265.900024,1250.250000,1260.969971,1090.450806,1787096
2015-01-15,1266.500000,1290.880005,1261.619995,1269.550049,1097.870850,5009920
2015-01-16,1271.849976,1272.500000,1242.150024,1266.069946,1094.861206,5293830
2015-01-19,1268.000000,1275.500000,1251.500000,1255.500000,1085.721069,1135074
2015-01-20,1260.000000,1265.000000,1241.619995,1250.219971,1081.154907,2058566
2015-01-21,1261.000000,1261.000000,1244.119995,1256.900024,1086.931396,2310480
2015-01-22,1258.250000,1260.619995,1247.750000,1256.780029,1086.827637,2113214
2015-01-23,1257.000000,1266.030029,1248.050049,1251.800049,1082.521240,3150380
2015-01-27,1256.180054,1257.500000,1244.780029,1251.030029,1086.193970,2738736
2015-01-28,1251.500000,1272.449951,1251.449951,1269.800049,1102.490479,3121980
2015-01-29,1269.000000,1284.349976,1256.449951,1272.319946,1104.678345,3734392
2015-01-30,1280.349976,1287.500000,1235.000000,1241.030029,1077.511353,5817402
2015-02-02,1241.000000,1260.719971,1231.030029,1257.099976,1091.463989,3181802
2015-02-03,1255.819946,1282.500000,1253.550049,1279.119995,1110.582397,2345054
2015-02-04,1284.000000,1285.849976,1251.050049,1257.150024,1091.507324,2245418
2015-02-05,1260.000000,1295.849976,1259.500000,1276.199951,1108.047119,4530168
2015-02-06,1276.500000,1297.400024,1275.430054,1287.880005,1118.188599,2136416
2015-02-09,1280.750000,1284.550049,1250.000000,1256.449951,1090.899414,2076432
2015-02-10,1255.000000,1263.119995,1216.500000,1220.569946,1059.746948,3799054
2015-02-11,1227.530029,1243.619995,1223.619995,1229.949951,1067.890991,2937522
2015-02-12,1239.900024,1239.900024,1223.500000,1231.069946,1068.863281,3107980
2015-02-13,1235.000000,1273.880005,1230.119995,1269.380005,1102.125610,4158326
2015-02-16,1280.000000,1297.500000,1277.500000,1292.400024,1122.112793,2364392
2015-02-18,1292.530029,1321.500000,1282.619995,1317.819946,1144.183228,2660014
2015-02-19,1318.000000,1343.650024,1317.500000,1340.530029,1163.901367,2618002
2015-02-20,1349.400024,1349.400024,1321.119995,1337.780029,1161.513306,1801588
2015-02-23,1335.500000,1361.000000,1335.500000,1348.319946,1170.664551,1614892
2015-02-24,1347.000000,1365.000000,1339.500000,1352.380005,1174.189697,2199922
2015-02-25,1355.000000,1361.000000,1333.930054,1336.099976,1160.055054,1767994
2015-02-26,1339.500000,1346.380005,1312.680054,1328.219971,1153.212891,1991994
2015-02-27,1329.719971,1337.880005,1308.150024,1331.180054,1155.783203,2877376
2015-02-28,null,null,null,null,null,null
2015-03-02,1339.849976,1354.469971,1326.280029,1334.699951,1158.839355,2176038
2015-03-03,1341.000000,1395.000000,1338.069946,1388.000000,1205.116333,3424308
2015-03-04,1394.000000,1406.050049,1357.819946,1373.000000,1192.093018,3862994
2015-03-05,1375.000000,1385.349976,1340.530029,1348.219971,1170.577759,2173514
2015-03-09,1320.000000,1339.900024,1305.000000,1323.400024,1149.028198,2883174
2015-03-10,1324.449951,1339.119995,1297.619995,1321.349976,1147.248413,3037052
2015-03-11,1321.000000,1329.969971,1298.900024,1303.280029,1131.559448,2240200
2015-03-12,1311.949951,1312.449951,1295.050049,1309.530029,1136.985718,1827636
2015-03-13,1319.000000,1319.969971,1287.500000,1291.180054,1121.053589,1586838
2015-03-16,1292.599976,1305.000000,1276.000000,1281.150024,1112.345093,1556296
2015-03-17,1291.250000,1303.349976,1278.880005,1291.849976,1121.634888,1267318
2015-03-18,1295.469971,1299.719971,1275.849976,1279.680054,1111.068359,1255170
2015-03-19,1288.000000,1302.930054,1284.050049,1298.119995,1127.079102,2448964
2015-03-20,1298.000000,1309.000000,1289.430054,1305.469971,1133.460815,1963908
2015-03-23,1308.000000,1315.500000,1303.000000,1308.569946,1136.151978,1566608
2015-03-24,1315.000000,1318.500000,1291.050049,1295.650024,1124.934692,2394878
2015-03-25,1295.699951,1307.000000,1272.599976,1286.880005,1117.320068,2224858
2015-03-26,1276.650024,1293.349976,1250.500000,1256.550049,1090.986328,3091642
2015-03-27,1265.500000,1285.949951,1252.050049,1257.400024,1091.724365,2751776
2015-03-30,1262.500000,1284.949951,1260.000000,1282.069946,1113.143799,1339006
2015-03-31,1284.719971,1284.719971,1260.500000,1276.969971,1108.715698,2427028
2015-04-01,1279.000000,1281.800049,1261.119995,1271.319946,1103.810181,2075758
2015-04-06,1279.000000,1281.449951,1250.050049,1273.650024,1105.833252,1568542
2015-04-07,1281.219971,1299.500000,1272.000000,1292.500000,1122.199463,1886922
2015-04-08,1297.000000,1328.250000,1295.430054,1320.699951,1146.683838,1652134
2015-04-09,1329.500000,1343.719971,1317.569946,1332.280029,1156.737915,2544450
2015-04-10,1324.250000,1335.400024,1314.000000,1326.880005,1152.049683,1815544
2015-04-13,1332.000000,1332.500000,1314.000000,1327.750000,1152.804810,1308642
2015-04-15,1327.349976,1356.949951,1304.699951,1313.880005,1140.762207,2913934
2015-04-16,1313.469971,1313.500000,1285.680054,1291.400024,1121.244507,3217570
2015-04-17,1278.550049,1280.000000,1235.000000,1237.430054,1074.385742,9668742
2015-04-20,1240.030029,1241.949951,1212.430054,1214.400024,1054.389893,2890722
2015-04-21,1214.400024,1226.000000,1200.500000,1213.530029,1053.634644,2546032
2015-04-22,1215.750000,1236.500000,1203.780029,1222.550049,1061.466309,4186812
2015-04-23,1236.000000,1239.900024,1215.849976,1228.619995,1066.736450,4342990
2015-04-24,1227.650024,1257.000000,1223.780029,1246.530029,1082.286987,3625158
2015-04-27,1249.750000,1260.000000,1243.000000,1250.099976,1085.386230,2733052
2015-04-28,1255.000000,1255.000000,1227.550049,1247.500000,1083.128784,3088298
2015-04-29,1242.000000,1247.500000,1225.530029,1243.650024,1079.786011,2019620
2015-04-30,1240.000000,1245.000000,1213.550049,1231.849976,1069.541016,3738054
2015-05-04,1245.500000,1252.400024,1228.599976,1240.780029,1077.293945,1890630
2015-05-05,1250.500000,1268.219971,1250.000000,1258.930054,1093.052979,3255070
2015-05-06,1257.500000,1257.500000,1227.900024,1231.530029,1069.263062,3394406
2015-05-07,1232.449951,1276.880005,1226.849976,1272.619995,1104.938965,3205028
2015-05-08,1280.000000,1294.000000,1258.150024,1263.619995,1097.124634,3003664
2015-05-11,1267.500000,1281.530029,1262.500000,1278.000000,1109.610229,2573082
2015-05-12,1280.000000,1282.500000,1256.500000,1261.449951,1095.240845,2467386
2015-05-13,1273.500000,1273.500000,1240.219971,1257.699951,1091.984863,1863774
2015-05-14,1260.000000,1260.000000,1242.500000,1249.619995,1084.969360,1309050
2015-05-15,1257.500000,1266.199951,1250.500000,1255.569946,1090.135498,1461454
2015-05-18,1257.050049,1262.619995,1248.550049,1260.199951,1094.155273,4507752
2015-05-19,1259.699951,1265.000000,1248.380005,1256.349976,1090.812622,1957722
2015-05-20,1260.000000,1284.949951,1258.449951,1278.530029,1110.070068,1897814
2015-05-21,1278.500000,1290.000000,1274.069946,1277.750000,1109.392822,1579578
2015-05-22,1275.000000,1314.380005,1269.619995,1308.949951,1136.482300,2691632
2015-05-25,1310.000000,1318.449951,1292.849976,1300.500000,1129.145386,982978
2015-05-26,1302.500000,1311.619995,1294.449951,1304.430054,1132.557739,1961740
2015-05-27,1304.000000,1316.569946,1296.000000,1307.619995,1135.327393,1620690
2015-05-28,1301.949951,1311.500000,1291.119995,1304.750000,1132.835449,2763608
2015-05-29,1308.500000,1324.300049,1298.619995,1305.150024,1133.182861,4423532
2015-06-01,1304.719971,1323.550049,1304.180054,1308.880005,1136.421509,882264
2015-06-02,1308.000000,1315.000000,1295.250000,1299.949951,1128.667969,3935820
2015-06-03,1302.000000,1312.800049,1295.250000,1305.449951,1133.443237,1804684
2015-06-04,1308.550049,1311.400024,1294.250000,1302.819946,1131.159790,4131468
2015-06-05,1296.000000,1304.500000,1285.000000,1287.930054,1139.218140,2308534
2015-06-08,1295.000000,1295.000000,1280.819946,1288.719971,1139.916870,1570320
2015-06-09,1292.500000,1295.000000,1275.500000,1280.819946,1132.928833,2578914
2015-06-10,1283.000000,1305.000000,1281.900024,1300.380005,1150.230225,2763350
2015-06-11,1302.750000,1306.500000,1278.380005,1285.650024,1137.201172,1847336
2015-06-12,1285.949951,1294.469971,1238.400024,1252.900024,1108.232666,2571456
2015-06-15,1252.650024,1260.219971,1240.500000,1252.400024,1107.790405,2525176
2015-06-16,1250.000000,1259.650024,1247.219971,1256.000000,1110.974854,1267396
2015-06-17,1260.500000,1264.569946,1250.900024,1256.900024,1111.770996,1975720
2015-06-18,1257.500000,1273.150024,1254.000000,1265.030029,1118.962036,2165046
2015-06-19,1267.500000,1277.500000,1263.550049,1274.780029,1127.586548,1999610
2015-06-22,1273.500000,1300.000000,1273.500000,1295.750000,1146.134888,1102002
2015-06-23,1300.000000,1304.000000,1283.599976,1287.300049,1138.660767,898318
2015-06-24,1290.000000,1293.949951,1279.430054,1285.150024,1136.758911,1170246
2015-06-25,1281.000000,1286.500000,1272.069946,1275.000000,1127.780884,1930992
2015-06-26,1275.099976,1298.180054,1275.099976,1296.400024,1146.709961,1290102
2015-06-29,1286.000000,1302.000000,1271.699951,1296.449951,1146.754028,1372756
2015-06-30,1292.500000,1294.380005,1270.000000,1275.469971,1128.196533,1549952
2015-07-01,1281.949951,1304.000000,1278.380005,1296.550049,1146.842529,1279708
2015-07-02,1300.000000,1301.469971,1285.530029,1288.880005,1140.058472,1445880
2015-07-03,1286.530029,1305.000000,1285.000000,1301.949951,1151.619019,963470
2015-07-06,1290.150024,1322.500000,1290.150024,1316.650024,1164.621948,1182338
2015-07-07,1316.380005,1323.449951,1301.500000,1308.119995,1157.076660,1642836
2015-07-08,1298.969971,1310.849976,1290.250000,1297.550049,1147.727295,2667850
2015-07-09,1297.500000,1299.119995,1253.319946,1261.250000,1115.618408,3934122
2015-07-10,1279.500000,1279.500000,1227.500000,1237.180054,1094.328003,8263654
2015-07-13,1237.699951,1259.300049,1237.699951,1254.780029,1109.895508,2280308
2015-07-14,1255.500000,1257.500000,1245.000000,1249.750000,1105.446411,1703274
2015-07-15,1250.500000,1274.969971,1250.000000,1272.880005,1125.906006,2003660
2015-07-16,1271.849976,1279.430054,1263.300049,1270.099976,1123.446655,1456608
2015-07-17,1273.400024,1285.050049,1271.650024,1282.199951,1134.149292,1070526
2015-07-20,1282.000000,1291.949951,1275.949951,1289.569946,1145.582764,853786
2015-07-21,1288.000000,1300.180054,1277.550049,1280.699951,1137.702759,1274500
2015-07-22,1280.500000,1284.500000,1260.530029,1264.030029,1122.894165,1320628
2015-07-23,1258.750000,1268.930054,1241.500000,1244.300049,1105.367065,1496780
2015-07-24,1248.750000,1258.250000,1246.050049,1252.569946,1112.714111,1574972
2015-07-27,1244.000000,1252.500000,1240.569946,1248.530029,1109.124878,2003738
2015-07-28,1249.750000,1259.500000,1246.069946,1251.030029,1111.345459,1891188
2015-07-29,1255.500000,1257.530029,1241.750000,1253.380005,1113.433228,2413318
2015-07-30,1258.030029,1258.400024,1236.400024,1240.319946,1101.831421,2770574
2015-07-31,1244.949951,1259.500000,1243.500000,1255.380005,1115.210205,1963776
2015-08-03,1251.699951,1262.500000,1250.449951,1254.800049,1114.694824,1179324
2015-08-04,1255.199951,1261.500000,1243.000000,1254.449951,1114.383667,2342692
2015-08-05,1260.000000,1275.000000,1255.500000,1273.569946,1131.369141,988994
2015-08-06,1282.500000,1291.500000,1275.050049,1286.650024,1142.988525,2211366
2015-08-07,1286.500000,1286.500000,1273.500000,1276.030029,1133.554565,1188506
2015-08-10,1286.000000,1294.500000,1278.300049,1286.050049,1142.455444,1431182
2015-08-11,1289.000000,1305.000000,1271.050049,1302.099976,1156.713501,2200306
2015-08-12,1301.550049,1345.699951,1301.000000,1335.849976,1186.695068,3479784
2015-08-13,1335.000000,1342.000000,1278.000000,1317.800049,1170.660522,1406426
2015-08-14,1319.000000,1359.680054,1318.550049,1351.599976,1200.686768,2293964
2015-08-17,1345.050049,1348.400024,1327.500000,1342.380005,1192.495972,773644
2015-08-18,1353.449951,1374.949951,1345.000000,1370.449951,1217.431885,1916926
2015-08-19,1375.000000,1376.430054,1360.949951,1366.800049,1214.189697,1690070
2015-08-20,1372.500000,1372.500000,1336.000000,1343.430054,1193.428711,2349298
2015-08-21,1356.000000,1364.949951,1327.550049,1338.069946,1188.666992,3536080
2015-08-24,1319.500000,1322.500000,1284.550049,1289.319946,1145.360352,4692344
2015-08-25,1293.949951,1311.000000,1267.750000,1283.569946,1140.252319,3925800
2015-08-26,1279.030029,1319.500000,1255.969971,1288.380005,1144.525391,3216158
2015-08-27,1307.449951,1307.449951,1272.900024,1287.319946,1143.583618,5264798
2015-08-28,1304.500000,1304.500000,1278.849976,1285.430054,1141.904663,2744152
2015-08-31,1295.000000,1295.000000,1265.530029,1282.030029,1138.884277,3692044
2015-09-01,1278.000000,1305.599976,1265.000000,1268.699951,1127.042725,2987602
2015-09-02,1279.849976,1310.219971,1274.000000,1295.900024,1151.205688,3765950
2015-09-03,1298.050049,1307.500000,1288.119995,1302.800049,1157.335571,2265074
2015-09-04,1305.699951,1307.449951,1269.569946,1273.719971,1131.502197,2426396
2015-09-07,1276.500000,1279.969971,1266.349976,1269.880005,1128.090942,1759184
2015-09-08,1272.500000,1282.050049,1261.750000,1270.150024,1128.330933,1787746
2015-09-09,1281.469971,1287.000000,1272.000000,1274.880005,1132.532471,2045076
2015-09-10,1271.000000,1289.250000,1263.500000,1272.699951,1130.596436,2665818
2015-09-11,1273.250000,1284.199951,1270.300049,1276.000000,1133.527832,1592672
2015-09-14,1282.500000,1282.500000,1271.500000,1275.819946,1133.367676,1589318
2015-09-15,1275.819946,1279.449951,1268.000000,1268.619995,1126.971802,1379900
2015-09-16,1277.500000,1282.500000,1270.530029,1275.180054,1132.799194,1756816
2015-09-18,1282.500000,1293.000000,1269.500000,1275.619995,1133.190186,2455294
2015-09-21,1275.000000,1278.550049,1266.599976,1275.530029,1133.110229,1108840
2015-09-22,1278.750000,1286.199951,1245.000000,1263.400024,1122.334595,2081246
2015-09-23,1267.150024,1278.880005,1256.300049,1266.319946,1124.928467,1228352
2015-09-24,1267.750000,1295.000000,1264.949951,1290.199951,1146.142090,2354254
2015-09-28,1297.000000,1309.500000,1289.750000,1296.849976,1152.049805,2366812
2015-09-29,1291.680054,1317.000000,1284.930054,1294.119995,1149.624634,3325952
2015-09-30,1321.849976,1321.849976,1285.469971,1294.030029,1149.544556,3368336
2015-10-01,1299.500000,1324.969971,1296.099976,1322.300049,1174.658081,2834408
2015-10-05,1326.349976,1385.000000,1326.349976,1355.819946,1204.435425,4807306
2015-10-06,1362.500000,1363.000000,1342.000000,1350.000000,1199.265137,3979590
2015-10-07,1346.969971,1358.500000,1323.469971,1326.969971,1178.806519,2065530
2015-10-08,1335.000000,1339.180054,1310.000000,1316.900024,1169.860962,2357550
2015-10-09,1325.250000,1325.300049,1304.000000,1314.819946,1168.013428,2249724
2015-10-12,1327.500000,1330.180054,1293.500000,1296.300049,1151.561035,2455912
2015-10-13,1301.400024,1306.000000,1283.800049,1299.280029,1154.208496,6179712
2015-10-14,1274.000000,1274.000000,1240.000000,1241.849976,1103.190674,8337128
2015-10-15,1245.000000,1251.750000,1232.500000,1233.880005,1096.110474,3215710
2015-10-16,1240.449951,1246.000000,1235.000000,1236.000000,1097.993774,2333828
2015-10-19,1245.000000,1247.469971,1227.930054,1244.380005,1105.438110,3130642
2015-10-20,1248.119995,1265.000000,1247.800049,1263.380005,1122.316895,2695084
2015-10-21,1267.500000,1271.000000,1261.119995,1265.000000,1128.669556,1929688
2015-10-23,1274.000000,1274.000000,1263.650024,1268.569946,1136.797241,2335398
2015-10-26,1274.500000,1274.500000,1257.550049,1268.280029,1136.537476,1414630
2015-10-27,1265.030029,1272.449951,1260.180054,1265.550049,1134.091064,1530420
2015-10-28,1255.030029,1266.780029,1255.030029,1264.550049,1133.194702,1255342
2015-10-29,1266.780029,1267.699951,1245.030029,1247.680054,1118.077393,3130316
2015-10-30,1250.000000,1255.949951,1242.500000,1247.599976,1118.005615,1516696
2015-11-02,1250.000000,1261.400024,1243.780029,1258.680054,1127.934570,1319294
2015-11-03,1264.000000,1273.900024,1259.250000,1271.719971,1139.620117,1364906
2015-11-04,1272.500000,1273.599976,1260.000000,1266.900024,1135.300415,991434
2015-11-05,1265.400024,1267.469971,1240.000000,1241.319946,1112.378052,1596098
2015-11-06,1246.000000,1259.119995,1241.719971,1252.880005,1122.737061,908024
2015-11-09,1247.500000,1251.380005,1234.300049,1235.680054,1107.323608,2021556
2015-11-10,1236.469971,1238.500000,1225.000000,1229.069946,1101.400269,1361920
2015-11-13,1219.030029,1219.030029,1193.280029,1198.699951,1074.184937,2743232
2015-11-16,1195.000000,1195.000000,1178.000000,1187.300049,1063.969360,2043528
2015-11-17,1190.250000,1199.219971,1187.500000,1195.280029,1071.120361,1985028
2015-11-18,1194.449951,1194.449951,1173.000000,1175.719971,1053.592041,1520352
2015-11-19,1182.680054,1190.800049,1176.000000,1181.280029,1058.574707,1866906
2015-11-20,1183.250000,1211.780029,1180.969971,1199.180054,1074.615112,2012126
2015-11-23,1202.650024,1206.699951,1191.119995,1195.530029,1071.344360,1088082
2015-11-24,1190.030029,1196.219971,1182.750000,1183.969971,1060.985107,998640
2015-11-26,1188.949951,1191.199951,1168.930054,1172.780029,1050.957520,2915292
2015-11-27,1174.000000,1179.719971,1166.250000,1176.680054,1054.452271,1737206
2015-11-30,1182.500000,1195.619995,1175.069946,1186.780029,1063.503174,4100048
2015-12-01,1181.449951,1189.030029,1178.530029,1180.949951,1058.278809,1721994
2015-12-02,1189.000000,1189.050049,1173.250000,1182.599976,1059.757446,1640296
2015-12-03,1180.000000,1186.500000,1173.500000,1175.380005,1053.287354,2283358
2015-12-04,1170.000000,1173.650024,1160.550049,1164.199951,1043.268799,1246092
2015-12-07,1166.099976,1171.949951,1157.619995,1159.900024,1039.415527,1382604
2015-12-08,1159.699951,1174.500000,1158.650024,1164.500000,1043.537354,1139964
2015-12-09,1168.949951,1186.400024,1160.000000,1183.819946,1060.850708,5282806
2015-12-10,1184.500000,1195.599976,1176.000000,1192.280029,1068.432007,1723988
2015-12-11,1191.500000,1195.969971,1181.619995,1193.000000,1069.077148,1652378
2015-12-14,1167.599976,1193.500000,1165.300049,1189.219971,1065.689575,2718532
2015-12-15,1189.219971,1192.500000,1181.530029,1187.930054,1064.533569,1135868
2015-12-16,1192.000000,1207.250000,1192.000000,1204.199951,1079.114014,1435934
2015-12-17,1207.500000,1222.500000,1196.680054,1219.880005,1093.165161,1618844
2015-12-18,1210.000000,1217.099976,1200.319946,1208.400024,1082.877686,3024970
2015-12-21,1209.969971,1225.000000,1203.430054,1223.199951,1096.139771,1610104
2015-12-22,1220.000000,1220.000000,1200.000000,1202.530029,1077.617310,1560858
2015-12-23,1207.500000,1217.500000,1205.280029,1212.900024,1086.909912,849834
2015-12-24,1210.500000,1219.099976,1202.000000,1217.119995,1090.691528,843160
2015-12-28,1214.000000,1233.199951,1210.099976,1231.349976,1103.443359,3704198
2015-12-29,1229.180054,1232.650024,1222.880005,1227.900024,1100.352051,1708524
2015-12-30,1226.530029,1229.500000,1206.150024,1209.150024,1083.549683,1605762
2015-12-31,1207.880005,1224.250000,1203.750000,1218.430054,1091.865601,1240318
2016-01-01,1219.500000,1219.500000,1206.119995,1208.199951,1082.697998,712262
2016-01-04,1205.069946,1207.000000,1183.030029,1184.800049,1061.729004,1870184
2016-01-05,1192.500000,1193.300049,1170.500000,1174.469971,1052.471924,2678020
2016-01-06,1175.099976,1193.069946,1175.099976,1190.800049,1067.105591,2653228
2016-01-07,1185.000000,1191.449951,1180.000000,1185.619995,1062.463379,3199580
2016-01-08,1192.500000,1203.680054,1186.250000,1198.800049,1074.274902,1907544
2016-01-11,1191.250000,1192.000000,1174.430054,1181.180054,1058.485107,2930228
2016-01-12,1181.349976,1182.500000,1150.800049,1163.530029,1042.668213,3482594
2016-01-13,1158.500000,1163.500000,1127.550049,1139.599976,1021.223999,4746092
2016-01-14,1136.500000,1149.449951,1125.000000,1139.400024,1021.044983,2742052
2016-01-15,1144.430054,1145.849976,1127.500000,1130.550049,1013.114136,3269408
2016-01-18,1131.000000,1145.949951,1130.000000,1138.819946,1020.525330,2213922
2016-01-19,1138.500000,1150.000000,1134.150024,1139.650024,1021.268921,967910
2016-01-20,1136.900024,1142.500000,1121.500000,1140.050049,1021.627625,1615954
2016-01-21,1142.500000,1144.949951,1122.880005,1127.250000,1015.053894,2675536
2016-01-22,1136.500000,1151.030029,1130.000000,1147.880005,1033.630615,1343178
2016-01-25,1150.949951,1169.500000,1145.750000,1152.319946,1037.628662,1397560
2016-01-27,1151.000000,1164.969971,1140.949951,1159.880005,1044.436157,1626986
2016-01-28,1157.750000,1174.449951,1154.030029,1165.599976,1049.586914,3106660
2016-01-29,1179.349976,1200.000000,1167.530029,1195.650024,1076.646118,2235744
2016-02-01,1195.550049,1206.469971,1179.500000,1201.349976,1081.778564,1495274
2016-02-02,1204.500000,1216.500000,1189.849976,1199.050049,1079.707520,1475588
2016-02-03,1193.750000,1214.949951,1180.150024,1208.150024,1087.901733,1308692
2016-02-04,1210.949951,1220.000000,1201.000000,1210.030029,1089.594727,1250046
2016-02-05,1204.050049,1219.969971,1204.050049,1210.969971,1090.441040,1402996
2016-02-08,1200.000000,1206.030029,1173.500000,1181.469971,1063.876953,1063658
2016-02-09,1166.800049,1166.800049,1127.800049,1140.699951,1027.164917,2489610
2016-02-10,1137.500000,1144.949951,1129.050049,1134.400024,1021.492126,1890732
2016-02-11,1140.000000,1144.500000,1085.819946,1098.969971,989.588562,1962408
2016-02-12,1100.000000,1121.699951,1082.000000,1113.300049,1002.492371,2172568
2016-02-15,1125.000000,1153.430054,1120.000000,1134.569946,1021.645264,2479712
2016-02-16,1133.000000,1141.000000,1121.500000,1132.780029,1020.033386,1588702
2016-02-17,1132.500000,1139.819946,1123.199951,1137.780029,1024.535767,1585178
2016-02-18,1142.500000,1159.880005,1139.000000,1157.930054,1042.680420,1529140
2016-02-19,1153.680054,1163.500000,1152.719971,1159.819946,1044.382202,879012
2016-02-22,1160.119995,1171.500000,1152.500000,1157.949951,1042.698120,1324884
2016-02-23,1155.119995,1159.949951,1128.380005,1132.000000,1019.331360,1306852
2016-02-24,1131.219971,1131.219971,1100.599976,1105.469971,995.441589,1659328
2016-02-25,1109.900024,1114.000000,1092.819946,1106.430054,996.306030,1830556
2016-02-26,1114.849976,1128.449951,1099.800049,1105.250000,995.243652,1537536
2016-02-29,1118.500000,1118.500000,1057.500000,1088.400024,980.070740,2191718
2016-03-01,1096.500000,1142.550049,1081.000000,1138.319946,1025.022095,1999760
2016-03-02,1152.500000,1165.000000,1128.119995,1159.430054,1044.031128,1527486
2016-03-03,1168.000000,1195.500000,1150.500000,1186.569946,1068.469727,2648284
2016-03-04,1190.000000,1190.000000,1174.780029,1178.780029,1061.455200,1512966
2016-03-08,1171.050049,1183.500000,1152.099976,1177.150024,1059.987427,1268152
2016-03-09,1170.500000,1184.699951,1147.569946,1178.619995,1061.310913,2017784
2016-03-10,1178.030029,1179.930054,1157.469971,1174.150024,1057.285645,1661666
2016-03-11,1170.000000,1195.430054,1167.500000,1182.619995,1064.912842,1530528
2016-03-14,1181.000000,1199.000000,1170.000000,1177.500000,1060.302368,1636742
2016-03-15,1174.530029,1181.750000,1160.050049,1164.949951,1049.001465,1623356
2016-03-16,1157.500000,1166.000000,1153.449951,1163.530029,1047.722656,1918246
2016-03-17,1167.000000,1180.900024,1166.000000,1176.030029,1058.978882,2221088
2016-03-18,1180.000000,1215.000000,1180.000000,1212.930054,1092.206177,3204070
2016-03-21,1213.000000,1227.469971,1210.000000,1223.119995,1101.381836,2336982
2016-03-22,1221.000000,1242.500000,1218.250000,1236.550049,1113.475220,1951984
2016-03-23,1243.949951,1243.949951,1228.650024,1236.900024,1113.790405,2278434
2016-03-28,1245.500000,1258.569946,1230.780029,1236.699951,1113.610229,3320882
2016-03-29,1239.000000,1243.469971,1227.500000,1234.699951,1111.808960,1838796
2016-03-30,1235.449951,1252.500000,1230.000000,1244.750000,1120.858887,2136504
2016-03-31,1239.150024,1275.000000,1236.069946,1260.150024,1134.726196,4363964
2016-04-01,1252.500000,1260.430054,1217.050049,1226.949951,1104.830444,3041400
2016-04-04,1228.000000,1244.000000,1223.500000,1235.619995,1112.637817,1752352
2016-04-05,1235.400024,1242.449951,1221.030029,1231.380005,1108.819946,1491794
2016-04-06,1235.000000,1244.500000,1229.680054,1240.949951,1117.436768,1763150
2016-04-07,1240.000000,1242.349976,1228.500000,1235.400024,1112.439697,2390942
2016-04-08,1233.000000,1236.849976,1213.500000,1216.030029,1094.997559,1399500
2016-04-11,1216.500000,1258.500000,1206.500000,1253.319946,1128.576172,2400648
2016-04-12,1249.000000,1262.500000,1244.050049,1259.069946,1133.753540,1303628
2016-04-13,1265.000000,1272.500000,1256.250000,1263.099976,1137.382568,1601468
2016-04-18,1226.500000,1276.750000,1220.000000,1259.880005,1134.483032,7121504
2016-04-20,1267.449951,1267.449951,1220.000000,1225.180054,1103.236694,6405024
2016-04-21,1225.500000,1233.699951,1206.099976,1212.199951,1091.548706,2525724
2016-04-22,1209.500000,1217.699951,1202.099976,1208.530029,1088.244019,1964126
2016-04-25,1201.150024,1228.530029,1201.150024,1225.619995,1103.632813,2267654
2016-04-26,1224.500000,1246.750000,1221.000000,1244.900024,1120.993896,2554368
2016-04-27,1240.000000,1257.300049,1237.949951,1255.550049,1130.584229,1848670
2016-04-28,1250.650024,1270.000000,1249.050049,1263.880005,1138.084961,4992744
2016-04-29,1258.500000,1271.000000,1255.000000,1267.750000,1141.569824,2372178
2016-05-02,1264.500000,1265.000000,1250.000000,1263.349976,1137.607788,1116692
2016-05-03,1262.500000,1265.000000,1236.000000,1239.050049,1115.726440,2153118
2016-05-04,1236.949951,1247.030029,1228.500000,1239.000000,1115.681396,1364892
2016-05-05,1239.000000,1244.969971,1231.780029,1235.150024,1112.214722,1246566
2016-05-06,1232.500000,1242.150024,1215.500000,1236.699951,1113.610229,885598
2016-05-09,1236.699951,1259.000000,1228.199951,1256.280029,1131.241211,1821276
2016-05-10,1257.500000,1266.969971,1248.000000,1261.449951,1135.896729,1158534
2016-05-11,1250.000000,1262.800049,1245.000000,1259.150024,1133.825928,1598716
2016-05-12,1260.280029,1284.949951,1260.280029,1283.099976,1155.392090,1513082
2016-05-13,1282.500000,1283.000000,1255.069946,1261.699951,1136.121948,1621730
2016-05-16,1269.000000,1282.400024,1261.250000,1275.569946,1148.611450,1111526
2016-05-17,1282.099976,1295.619995,1276.000000,1285.099976,1157.192749,1756698
2016-05-18,1282.930054,1282.930054,1263.030029,1275.550049,1148.593262,1500740
2016-05-19,1277.500000,1280.000000,1263.050049,1278.469971,1151.222778,1038792
2016-05-20,1271.150024,1282.900024,1261.400024,1264.650024,1138.778076,1230918
2016-05-23,1272.000000,1272.949951,1240.099976,1245.719971,1121.732300,1533016
2016-05-24,1242.000000,1244.119995,1229.800049,1233.849976,1111.044189,1339158
2016-05-25,1240.500000,1266.469971,1240.500000,1263.219971,1137.490723,1548678
2016-05-26,1265.000000,1282.449951,1252.550049,1274.349976,1147.512695,1943248
2016-05-27,1276.569946,1289.930054,1275.300049,1286.319946,1158.291382,1104676
2016-05-30,1291.500000,1320.969971,1291.000000,1318.199951,1186.998779,1349464
2016-05-31,1320.000000,1323.500000,1281.000000,1284.699951,1156.832886,3722608
2016-06-01,1285.599976,1322.500000,1285.500000,1316.780029,1185.719727,1911942
2016-06-02,1300.000000,1327.150024,1300.000000,1325.069946,1193.184570,1408756
